time,seconds_elapsed,z,y,x
1706425642839638300,0.45263818359375,-0.7363471984863281,-0.28039073944091797,0.7302505373954773
1706425642843656700,0.45665673828125,-0.7193059921264648,-0.19420480728149414,0.7322718501091003
1706425642847675100,0.460675048828125,-0.7074604034423828,-0.1893765926361084,0.7657859325408936
1706425642851693600,0.464693603515625,-0.6700029373168945,-0.21059036254882812,0.825547993183136
1706425642855712000,0.4687119140625,-0.5577430725097656,-0.24802517890930176,0.8756632208824158
1706425642859730400,0.47273046875,-0.4331045150756836,-0.2778136730194092,0.9445030093193054
1706425642863748900,0.476748779296875,-0.2631092071533203,-0.34511375427246094,1.0695152282714844
1706425642867767300,0.480767333984375,-0.09792137145996094,-0.4116363525390625,1.1956864595413208
1706425642871785700,0.48478564453125,0.053215980529785156,-0.404447078704834,1.2404519319534302
1706425642875804200,0.48880419921875,0.12441444396972656,-0.3600001335144043,1.2310363054275513
1706425642879822600,0.492822509765625,0.16175270080566406,-0.3026561737060547,1.177448034286499
1706425642883841000,0.496841064453125,0.14678668975830078,-0.249070405960083,1.1109042167663574
1706425642887859500,0.500859375,0.11327838897705078,-0.2605443000793457,1.0361640453338623
1706425642891878000,0.5048779296875,0.16313838958740234,-0.2677731513977051,0.9672959446907043
1706425642895896300,0.508896240234375,0.22907352447509766,-0.23520684242248535,0.8610989451408386
1706425642899914800,0.512914794921875,0.2351837158203125,-0.20334076881408691,0.7813458442687988
1706425642903933200,0.51693310546875,0.18455886840820312,-0.20273971557617188,0.767665684223175
1706425642907951600,0.52095166015625,0.1251392364501953,-0.21622562408447266,0.7956926822662354
1706425642911970300,0.52497021484375,0.07116508483886719,-0.22929072380065918,0.7824463844299316
1706425642915988700,0.52898876953125,-0.03899574279785156,-0.2868201732635498,0.7238827347755432
1706425642920007200,0.533007080078125,-0.15974807739257812,-0.395397424697876,0.7511926889419556
1706425642924025900,0.53702587890625,-0.24132442474365234,-0.4928727149963379,0.8403112888336182
1706425642928044500,0.54104443359375,-0.2865886688232422,-0.5368025302886963,0.8227936625480652
1706425642932063200,0.545063232421875,-0.40960216522216797,-0.535027265548706,0.7426766753196716
1706425642936082000,0.54908203125,-0.5669288635253906,-0.5187697410583496,0.7005602121353149
1706425642940100600,0.5531005859375,-0.7274541854858398,-0.4787306785583496,0.6160235404968262
1706425642944119000,0.557119140625,-0.8840932846069336,-0.4649186134338379,0.4709411859512329
1706425642948137700,0.5611376953125,-0.9517173767089844,-0.4507925510406494,0.3491561710834503
1706425642952156400,0.565156494140625,-0.7701702117919922,-0.41280055046081543,0.3212219178676605
1706425642956174800,0.5691748046875,-0.4818611145019531,-0.36542606353759766,0.30224746465682983
1706425642960193000,0.573193115234375,-0.1920785903930664,-0.28987646102905273,0.3125791847705841
1706425642964211000,0.5772109375,0.01868438720703125,-0.25277280807495117,0.30365803837776184
1706425642968229000,0.58122900390625,0.2224292755126953,-0.2536647319793701,0.6258981227874756
1706425642972247300,0.585247314453125,0.1277151107788086,-0.3040440082550049,0.5598020553588867
1706425642976265500,0.589265380859375,0.2662982940673828,-0.017032384872436523,0.2801341116428375
1706425642980284200,0.5932841796875,0.5410909652709961,0.1958327293395996,-0.13064175844192505
1706425642984302800,0.597302734375,0.7469491958618164,0.2495880126953125,-0.05465197563171387
1706425642988321800,0.60132177734375,0.5739822387695312,0.022290468215942383,0.5248957872390747
1706425642992340700,0.6053408203125,0.4528522491455078,-0.16337299346923828,0.8023499250411987
1706425642996359400,0.609359375,0.34981727600097656,-0.2746245861053467,0.7165741920471191
1706425643000378400,0.61337841796875,0.2172384262084961,-0.32408857345581055,0.6294385194778442
1706425643004396500,0.617396484375,0.07667732238769531,-0.30273008346557617,0.6264075040817261
1706425643008414700,0.621414794921875,-0.055240631103515625,-0.26325559616088867,0.530980110168457
1706425643012433000,0.625432861328125,-0.1786813735961914,-0.21275043487548828,0.4745543301105499
1706425643016451000,0.629451171875,-0.2605476379394531,-0.1725633144378662,0.46626120805740356
1706425643020469500,0.633469482421875,-0.3131723403930664,-0.14233970642089844,0.43913447856903076
1706425643024487700,0.63748779296875,-0.32971763610839844,-0.1077265739440918,0.42895182967185974
1706425643028506000,0.641506103515625,-0.3437461853027344,-0.04735398292541504,0.4140172600746155
1706425643032524800,0.64552490234375,-0.35767650604248047,-0.020668983459472656,0.47951656579971313
1706425643036543200,0.649543212890625,-0.39764404296875,0.005967140197753906,0.6031473875045776
1706425643040562000,0.65356201171875,-0.46106719970703125,0.04450798034667969,0.7131433486938477
1706425643044580400,0.657580322265625,-0.5525388717651367,0.07123017311096191,0.8145368099212646
1706425643048599000,0.66159912109375,-0.6314630508422852,0.10756778717041016,0.8625702261924744
1706425643052617500,0.665617431640625,-0.7360029220581055,0.1203162670135498,0.8603665828704834
1706425643056636000,0.669635986328125,-0.8303213119506836,0.12857556343078613,0.8420177102088928
1706425643060654600,0.673654541015625,-0.9525299072265625,0.12998676300048828,0.8316408395767212
1706425643064673300,0.67767333984375,-1.0596857070922852,0.13652753829956055,0.8009893298149109
1706425643068691700,0.681691650390625,-1.1756916046142578,0.14338350296020508,0.738548755645752
1706425643072710400,0.68571044921875,-1.2411375045776367,0.15304088592529297,0.6233043670654297
1706425643076729000,0.68972900390625,-1.2754945755004883,0.15374541282653809,0.47936731576919556
1706425643080747800,0.693747802734375,-1.2861337661743164,0.13606524467468262,0.3352755904197693
1706425643084766200,0.69776611328125,-1.2542638778686523,0.12404274940490723,0.254883348941803
1706425643088784600,0.70178466796875,-1.1849212646484375,0.07000088691711426,0.22784298658370972
1706425643092802800,0.705802734375,-1.1211280822753906,0.016962051391601562,0.2747763395309448
1706425643096821000,0.709821044921875,-1.0580205917358398,-0.03763985633850098,0.32134997844696045
1706425643100839200,0.713839111328125,-0.9503698348999023,-0.0535733699798584,0.33178210258483887
1706425643104857300,0.717857421875,-0.8573455810546875,-0.03610730171203613,0.3036431670188904
1706425643108876000,0.7218759765625,-0.6984825134277344,-0.021372079849243164,0.3606176972389221
1706425643112894500,0.72589453125,-0.5811777114868164,0.00003719329833984375,0.49214500188827515
1706425643116913000,0.729912841796875,-0.5858259201049805,0.006663799285888672,0.5357335805892944
1706425643120931600,0.733931640625,-0.720911979675293,0.022372007369995117,0.2950139045715332
1706425643124950000,0.737949951171875,-0.6028804779052734,0.12787342071533203,0.37305933237075806
1706425643128968700,0.74196875,-0.6780309677124023,-0.03378033638000488,0.5688555836677551
1706425643132987100,0.745987060546875,-0.8307399749755859,-0.06592178344726562,0.34899431467056274
1706425643137005800,0.750005859375,-1.0247840881347656,-0.14035344123840332,0.17255699634552002
1706425643141024300,0.754024169921875,-1.1671876907348633,-0.20665335655212402,0.043455660343170166
1706425643145042700,0.758042724609375,-1.2702903747558594,-0.29555368423461914,-0.03666698932647705
1706425643149061400,0.762061279296875,-1.424649715423584,-0.3783242702484131,-0.10181289911270142
1706425643153079800,0.766079833984375,-1.5585904121398926,-0.41445159912109375,-0.15926924347877502
1706425643157098500,0.770098388671875,-1.6794381141662598,-0.4683225154876709,-0.1730937659740448
1706425643161117000,0.774116943359375,-1.9370622634887695,-0.6035375595092773,-0.25723403692245483
1706425643165136000,0.778135986328125,-2.185563087463379,-0.7759466171264648,-0.2261061668395996
1706425643169154600,0.782154541015625,-2.2134203910827637,-0.894303560256958,-0.38130491971969604
1706425643173173000,0.786173095703125,-1.9698486328125,-0.8472415208816528,-0.7411055564880371
1706425643177191400,0.79019140625,-1.6492438316345215,-0.8922460079193115,-1.1401569843292236
1706425643181209900,0.7942099609375,-1.13901948928833,-0.9596879482269287,-1.713174819946289
1706425643185228300,0.798228271484375,-0.9155702590942383,-0.9438341856002808,-2.1257965564727783
1706425643189246700,0.802246826171875,-1.0028553009033203,-0.6414252519607544,-2.188875198364258
1706425643193265200,0.80626513671875,-1.16795015335083,0.0619654655456543,-2.1971936225891113
1706425643197283600,0.81028369140625,-1.6076622009277344,0.5691032409667969,-1.7610552310943604
1706425643201302000,0.814302001953125,-1.625258445739746,0.5602884292602539,-1.6674023866653442
1706425643205320400,0.818320556640625,-1.199803352355957,0.4739949703216553,-1.9848084449768066
1706425643209339100,0.822339111328125,-0.8434591293334961,0.2604358196258545,-1.9430896043777466
1706425643213357600,0.826357666015625,-0.6530733108520508,0.02953505516052246,-1.5376018285751343
1706425643217376300,0.830376220703125,-0.4033775329589844,-0.16631865501403809,-1.1598198413848877
1706425643221394700,0.834394775390625,-0.3587198257446289,-0.31525635719299316,-0.8692442178726196
1706425643225413400,0.838413330078125,-0.23440933227539062,-0.7554056644439697,-0.47460877895355225
1706425643229431800,0.842431884765625,-0.275909423828125,-1.035001516342163,-0.1906735897064209
1706425643233450200,0.8464501953125,-0.43465328216552734,-1.093090534210205,-0.08706259727478027
1706425643237468700,0.85046875,-0.47679805755615234,-1.1332805156707764,0.031291961669921875
1706425643241487000,0.854487060546875,0.32449913024902344,-1.1829876899719238,0.635317325592041
1706425643245505800,0.858505859375,1.7021055221557617,-1.2335295677185059,1.7724709510803223
1706425643249524200,0.862524169921875,1.732046127319336,-1.2773702144622803,1.7058072090148926
1706425643253542400,0.86654248046875,0.882965087890625,-1.217711091041565,0.8986146450042725
1706425643257560800,0.870560791015625,0.4132528305053711,-1.1205230951309204,0.4418463706970215
1706425643261579300,0.874579345703125,0.4370861053466797,-1.0164616107940674,0.23053336143493652
1706425643265597400,0.878597412109375,0.5081090927124023,-0.9576883316040039,0.0637350082397461
1706425643269615900,0.882615966796875,0.4805717468261719,-0.8770025968551636,-0.2947371006011963
1706425643273634000,0.886634033203125,0.35052013397216797,-0.8047847747802734,-0.8285763263702393
1706425643277652500,0.890652587890625,0.4048299789428711,-0.7330515384674072,-1.1934559345245361
1706425643281671000,0.8946708984375,0.8028717041015625,-0.6563735008239746,-1.2285361289978027
1706425643285689300,0.898689453125,0.8945837020874023,-0.7805342674255371,-0.9933695793151855
1706425643289707800,0.902707763671875,1.6471319198608398,-0.8779160976409912,-0.39766788482666016
1706425643293726500,0.9067265625,2.9223241806030273,-1.0227398872375488,0.43718624114990234
1706425643297745000,0.910744873046875,4.034697532653809,-1.2790677547454834,1.3081636428833008
1706425643301763600,0.914763671875,5.0570478439331055,-1.4958308935165405,1.7745728492736816
1706425643305782000,0.918781982421875,5.927822113037109,-1.7656075954437256,1.721311092376709
1706425643309800400,0.922800537109375,6.672597885131836,-2.244859457015991,1.7754054069519043
1706425643313819100,0.926819091796875,7.407429218292236,-2.710596799850464,2.4932756423950195
1706425643317837600,0.930837646484375,7.684269905090332,-2.865302562713623,1.8836441040039062
1706425643321857300,0.934857177734375,7.601226329803467,-2.8634591102600098,0.8384237289428711
1706425643325865500,0.938865478515625,7.131289005279541,-2.8133420944213867,0.9292669296264648
1706425643329876000,0.9428759765625,6.2902512550354,-2.7679615020751953,2.1235475540161133
1706425643333889800,0.946889892578125,5.26491117477417,-2.715400457382202,3.362380027770996
1706425643337907500,0.950907470703125,4.253732681274414,-2.6080119609832764,3.9343247413635254
1706425643341928700,0.9549287109375,3.1548361778259277,-2.45808482170105,4.033438682556152
1706425643345952800,0.958952880859375,2.1891374588012695,-2.289694309234619,3.9283251762390137
1706425643349978600,0.962978515625,1.3309335708618164,-2.1388466358184814,3.67679500579834
1706425643354004700,0.967004638671875,0.7096519470214844,-2.0174717903137207,3.2530226707458496
1706425643358023000,0.97102294921875,0.2817983627319336,-1.8827707767486572,2.7203927040100098
1706425643362040800,0.975040771484375,-0.02634716033935547,-1.7496118545532227,2.0844554901123047
1706425643366059000,0.97905908203125,-0.08610725402832031,-1.706519365310669,1.1987543106079102
1706425643370077200,0.9830771484375,0.030134201049804688,-1.7675652503967285,0.18698644638061523
1706425643374095600,0.987095703125,0.19461727142333984,-1.863379955291748,-0.8580832481384277
1706425643378114300,0.9911142578125,0.5424962043762207,-2.032100200653076,-1.8039240837097168
1706425643382133200,0.99513330078125,0.8149371147155762,-2.3816657066345215,-2.532700538635254
1706425643386152000,0.99915185546875,0.036346435546875,-2.8005642890930176,-3.3486170768737793
1706425643390170600,1.003170654296875,-12.792085647583008,-3.312007427215576,-6.518747806549072
1706425643394189300,1.007189208984375,-25.321990966796875,-0.9455146789550781,-11.538259506225586
1706425643398208300,1.011208251953125,-25.03838348388672,3.5174176692962646,-12.195455551147461
1706425643402226400,1.015226318359375,-21.482189178466797,6.383704662322998,-11.248470306396484
1706425643406244900,1.019244873046875,-14.966334342956543,7.415493488311768,-11.892166137695312
1706425643410263000,1.023262939453125,-8.427957534790039,7.182405948638916,-12.077919006347656
1706425643414281500,1.027281494140625,-4.247766494750977,5.67982292175293,-8.866076469421387
1706425643418300000,1.0312998046875,-2.308637857437134,3.3588991165161133,-6.146915435791016
1706425643422318300,1.035318359375,-1.7279419898986816,0.8696348667144775,-5.308670997619629
1706425643426336800,1.039336669921875,-1.4180688858032227,-0.11370611190795898,-7.302300453186035
1706425643430355200,1.043355224609375,-0.7355797290802002,-1.3551033735275269,-9.650760650634766
1706425643434373600,1.04737353515625,0.4538843631744385,-1.7256927490234375,-11.57845687866211
1706425643438392000,1.05139208984375,2.4434800148010254,-2.166217088699341,-12.860340118408203
1706425643442410500,1.055410400390625,3.303414821624756,-3.1391758918762207,-13.603415489196777
1706425643446429200,1.05942919921875,3.2928454875946045,-4.347728729248047,-13.546689987182617
1706425643450447600,1.063447509765625,2.805539131164551,-5.654629707336426,-12.581440925598145
1706425643454466300,1.06746630859375,2.8122751712799072,-6.882980823516846,-11.336130142211914
1706425643458484700,1.071484619140625,3.5809788703918457,-7.709596157073975,-9.29570484161377
1706425643462503200,1.075503173828125,4.661654472351074,-8.98491096496582,-5.108129501342773
1706425643466521900,1.07952197265625,3.176220178604126,-10.851371765136719,-5.722029685974121
1706425643470540300,1.083540283203125,3.921706199645996,-11.65357780456543,-9.268289566040039
1706425643474559000,1.08755908203125,6.926845073699951,-11.321587562561035,-11.966693878173828
1706425643478577400,1.091577392578125,9.343856811523438,-10.616579055786133,-13.773259162902832
1706425643482596000,1.09559619140625,11.043597221374512,-9.725688934326172,-15.08888053894043
1706425643486614500,1.099614501953125,11.079245567321777,-8.80097770690918,-15.911653518676758
1706425643490633000,1.103633056640625,9.503543853759766,-7.838740348815918,-16.104949951171875
1706425643494651600,1.107651611328125,7.893557548522949,-7.443195343017578,-15.811834335327148
1706425643498670000,1.111670166015625,4.687474250793457,-7.686734676361084,-14.630523681640625
1706425643502688800,1.115688720703125,1.2871174812316895,-7.738303184509277,-12.558302879333496
1706425643506707200,1.119707275390625,-1.3755159378051758,-7.598063945770264,-11.261514663696289
1706425643510726000,1.123725830078125,-0.727487325668335,-7.718297958374023,-10.529566764831543
1706425643514744300,1.127744384765625,0.573540449142456,-8.216156005859375,-9.321866989135742
1706425643518762800,1.1317626953125,1.931840419769287,-8.442282676696777,-7.735448837280273
1706425643522781200,1.13578125,2.211693048477173,-9.0443754196167,-5.661445140838623
1706425643526799600,1.139799560546875,1.123361587524414,-11.017410278320312,-2.780487537384033
1706425643530818000,1.143818115234375,0.6250607967376709,-11.803482055664062,-1.2816624641418457
1706425643534836500,1.14783642578125,0.10127449035644531,-11.591163635253906,-1.0137252807617188
1706425643538855000,1.15185498046875,-0.696007490158081,-10.989787101745605,-0.7192211151123047
1706425643542873300,1.155873291015625,-1.821228265762329,-10.658196449279785,-0.2595086097717285
1706425643546891800,1.159891845703125,-2.7661802768707275,-10.483346939086914,0.5321841239929199
1706425643550910200,1.16391015625,-3.6246490478515625,-10.283317565917969,1.1797051429748535
1706425643554928600,1.1679287109375,-4.411596298217773,-10.270051956176758,1.594407081604004
1706425643558947000,1.171947021484375,-5.1150360107421875,-10.391807556152344,1.6400485038757324
1706425643562965500,1.175965576171875,-5.818484306335449,-10.634478569030762,1.1907424926757812
1706425643566984000,1.17998388671875,-6.426573753356934,-10.797748565673828,0.6606235504150391
1706425643571002400,1.18400244140625,-6.9569830894470215,-10.77281379699707,0.1786355972290039
1706425643575020800,1.188020751953125,-7.375683784484863,-10.534990310668945,-0.31232690811157227
1706425643579039200,1.192039306640625,-7.520979881286621,-10.291694641113281,-0.4868917465209961
1706425643583057700,1.1960576171875,-7.6442413330078125,-9.946677207946777,-0.4051785469055176
1706425643587076000,1.200076171875,-7.678781032562256,-9.61924934387207,0.09254312515258789
1706425643591094500,1.204094482421875,-7.6492180824279785,-9.395576477050781,1.198720932006836
1706425643595113000,1.208113037109375,-7.573359489440918,-9.369129180908203,2.8760147094726562
1706425643599131400,1.21213134765625,-7.7335004806518555,-9.51874828338623,5.237207412719727
1706425643603149800,1.21614990234375,-7.944551467895508,-9.654253005981445,8.181437492370605
1706425643607168500,1.22016845703125,-8.174766540527344,-9.644144058227539,11.46912956237793
1706425643611187000,1.22418701171875,-8.28785514831543,-9.61323356628418,14.758529663085938
1706425643615205600,1.22820556640625,-8.184438705444336,-9.495235443115234,17.995258331298828
1706425643619224000,1.23222412109375,-7.768336296081543,-9.125836372375488,20.881898880004883
1706425643623242800,1.23624267578125,-7.005810737609863,-8.579973220825195,23.417692184448242
1706425643627261200,1.24026123046875,-5.942215919494629,-8.036888122558594,25.174854278564453
1706425643631279600,1.244279541015625,-5.020699501037598,-7.375942230224609,26.049766540527344
1706425643635298300,1.24829833984375,-3.70096492767334,-6.788928031921387,26.01091957092285
1706425643639316700,1.252316650390625,-2.2936673164367676,-6.1818461418151855,25.509859085083008
1706425643643335400,1.25633544921875,-0.1805415153503418,-5.570635795593262,24.574710845947266
1706425643647353900,1.260353759765625,1.4084415435791016,-4.810973644256592,23.544673919677734
1706425643651372500,1.26437255859375,2.5454294681549072,-3.890244483947754,22.736658096313477
1706425643655391000,1.268390869140625,3.2503581047058105,-2.900968074798584,22.15350341796875
1706425643659409400,1.272409423828125,3.483705520629883,-1.9783687591552734,21.7525577545166
1706425643663428000,1.276427978515625,3.289783477783203,-1.1480956077575684,21.86766815185547
1706425643667446500,1.280446533203125,3.0325777530670166,-0.3070387840270996,22.215534210205078
1706425643671465200,1.28446533203125,2.8911428451538086,0.43480443954467773,22.558883666992188
1706425643675483600,1.288483642578125,3.109272003173828,1.0728583335876465,22.69450569152832
1706425643679502300,1.29250244140625,3.0700855255126953,1.5022516250610352,23.04538345336914
1706425643683520300,1.296520263671875,3.422484874725342,1.8615765571594238,23.235776901245117
1706425643687538400,1.300538330078125,4.596513271331787,2.3076305389404297,23.423370361328125
1706425643691556600,1.304556640625,7.1261372566223145,3.2091686725616455,22.896255493164062
1706425643695574800,1.30857470703125,10.580984115600586,4.507061004638672,21.42266845703125
1706425643699593500,1.312593505859375,11.790543556213379,4.847116947174072,20.154245376586914
1706425643703612000,1.31661181640625,13.714693069458008,5.471465587615967,18.9564266204834
1706425643707630600,1.320630615234375,16.37705421447754,6.346151351928711,17.547611236572266
1706425643711649300,1.324649169921875,19.94523811340332,7.349986553192139,15.607439994812012
1706425643715668000,1.32866796875,25.35106086730957,8.508264541625977,13.404163360595703
1706425643719686700,1.332686767578125,28.368906021118164,10.085314750671387,11.553895950317383
1706425643723705600,1.33670556640625,26.65277099609375,11.620867729187012,10.386375427246094
1706425643727724000,1.34072412109375,23.285715103149414,12.653371810913086,9.208417892456055
1706425643731742200,1.3447421875,18.289159774780273,12.736734390258789,8.517560958862305
1706425643735760400,1.348760498046875,12.179248809814453,12.12240219116211,8.515019416809082
1706425643739778600,1.352778564453125,7.943765640258789,11.146055221557617,8.507637023925781
1706425643743796700,1.356796630859375,9.378029823303223,10.20013427734375,6.974209308624268
1706425643747815400,1.3608154296875,9.896484375,9.009702682495117,6.449751377105713
1706425643751833900,1.364833740234375,9.655702590942383,7.8796234130859375,6.540276527404785
1706425643755852500,1.3688525390625,10.942047119140625,7.025943279266357,5.533641815185547
1706425643759871200,1.372871337890625,11.521245002746582,6.387764930725098,5.001839637756348
1706425643763890000,1.376889892578125,10.89715576171875,5.932494163513184,5.081111907958984
1706425643767908600,1.38090869140625,9.800629615783691,5.582126617431641,4.83525276184082
1706425643771927300,1.38492724609375,8.2974853515625,5.3978166580200195,4.489415168762207
1706425643775945700,1.38894580078125,6.111702919006348,5.201876640319824,4.327810764312744
1706425643779964200,1.392964111328125,4.161798477172852,5.101440906524658,4.110995292663574
1706425643783982600,1.396982666015625,4.1864237785339355,4.986424922943115,3.120682716369629
1706425643788000800,1.401000732421875,5.366272926330566,4.479181289672852,1.2032480239868164
1706425643792019000,1.40501904296875,4.697303771972656,4.050265312194824,0.6045894622802734
1706425643796037000,1.409037109375,3.343222141265869,3.643214702606201,0.09161376953125
1706425643800055600,1.4130556640625,1.6980547904968262,3.2481119632720947,0.4923381805419922
1706425643804074000,1.417073974609375,1.1550666093826294,2.7094404697418213,0.740966796875
1706425643808092700,1.4210927734375,1.0140373706817627,2.2827937602996826,0.5821399688720703
1706425643812111400,1.425111328125,0.26816320419311523,2.0906624794006348,-0.5122604370117188
1706425643816130000,1.429130126953125,-0.33846142888069153,2.0308148860931396,-0.8336353302001953
1706425643820149000,1.43314892578125,-1.0227380990982056,1.6497063636779785,-1.1292219161987305
1706425643824167700,1.437167724609375,-2.0282764434814453,1.1376137733459473,-1.5085973739624023
1706425643828186400,1.441186279296875,-2.0556418895721436,0.6961030960083008,-2.615854263305664
1706425643832204000,1.4452041015625,-1.2151659727096558,0.29979801177978516,-3.8821849822998047
1706425643836222000,1.449221923828125,-1.22623872756958,0.4978189468383789,-3.910311698913574
1706425643840240000,1.453240234375,-1.9414329528808594,0.7768001556396484,-3.7622785568237305
1706425643844258300,1.45725830078125,-1.6070228815078735,0.8524904251098633,-3.894585609436035
1706425643848277000,1.461277099609375,-1.8316223621368408,0.5821356773376465,-3.726181983947754
1706425643852295700,1.465295654296875,-2.0046958923339844,0.07427406311035156,-3.8932371139526367
1706425643856314400,1.469314453125,-2.3509392738342285,-0.4241623878479004,-4.416090488433838
1706425643860333300,1.473333251953125,-2.378227949142456,-0.5450701713562012,-4.584212779998779
1706425643864352500,1.4773525390625,-2.840829849243164,-0.4953322410583496,-4.145764350891113
1706425643868371200,1.48137109375,-2.8853931427001953,-0.5983362197875977,-3.7763166427612305
1706425643872389600,1.4853896484375,-3.234153985977173,-0.6011114120483398,-3.1488914489746094
1706425643876408000,1.489407958984375,-3.0334832668304443,-0.7333250045776367,-3.0333051681518555
1706425643880426200,1.49342626953125,-3.1665055751800537,-0.7224397659301758,-2.6805715560913086
1706425643884444400,1.4974443359375,-3.1410481929779053,-0.7285966873168945,-2.8745036125183105
1706425643888462800,1.501462890625,-2.8050479888916016,-0.6077680587768555,-3.178403854370117
1706425643892481300,1.505481201171875,-2.5130295753479004,-0.41989850997924805,-3.138124942779541
1706425643896499700,1.509499755859375,-2.1209774017333984,-0.365753173828125,-3.2920703887939453
1706425643900518100,1.51351806640625,-1.8286702632904053,-0.2851390838623047,-3.396242618560791
